form	lemma	POS	morph
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཉག་གཅིག་	ཉག་གཅིག་	NO_POS
གནས་ལུགས་	གནས་ལུགས་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
དྲུག་	དྲུག་	NUM
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ལ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ས་	གིས་	PART
བཟོ་	བཟོ་	NO_POS
རྒྱ་མི་	རྒྱ་མི་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
བ་	བ་	NOUN
མེད་	མེད་	VERB
ཧ་	ཧ་	VERB
སངས་	སངས་	VERB
སུ་	ལ་	PART
ཕྱལ་	ཕྱལ་	NO_POS
ལེ་	ལེ་	NO_POS
ར་	ལ་	PART
བཞག་	བཞག་	VERB
ན་	ནས་	PART
གཉིད་	གཉིད་	NOUN
དུ་	ལ་	PART
འགྲོ་ཁ་	འགྲོ་ཁ་	NO_POS
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	PART
ཉལ་བ་	ཉལ་བ་	VERB
ས་	གིས་	PART
རྨི་ལམ་	རྨི་ལམ་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
ཏུ་	ལ་	PART
འཆར་	འཆར་	NO_POS
རོ་	རོ་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
སྒོ་གསུམ་	སྒོ་གསུམ་	OTHER
ལྷུག་པ་	ལྷུག་པ་	NO_POS
ར་	ལ་	PART
གློད་	གློད་	NO_POS
ལ་	ལ་	PART
གང་	གང་	NO_POS
ཤ་	ཤ་	VERB
ཅ་	ཅ་	OTHER
ར་	ལ་	PART
ཕོག་	ཕོག་	VERB
ཏུ་	ལ་	PART
རང་	རང་	PRON
སངས་	སངས་	VERB
ལ་	ལ་	PART
ཕྱལ་	ཕྱལ་	NO_POS
ཕྱལ་	ཕྱལ་	NO_POS
སོང་བ་	སོང་བ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ངོས་བཟུང་བ་	ངོས་བཟུང་བ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
རིག་པ་	རིག་པ་	VERB
འཕྲོ་	འཕྲོ་	NOUN
འདུ་	འདུ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ལ་	PART
གནས་ཆ་	གནས་ཆ་	NO_POS
འི་	གི་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
བསྒོམ་	བསྒོམ་	VERB
དུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
།		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
རིག་	རིག་	VERB
གེ་	གེ་	NO_POS
སིང་	སིང་	NO_POS
ངེ་བ་	ངེ་བ་	NO_POS
འི་	གི་	PART
གསལ་	གསལ་	VERB
དྭངས་	དྭངས་	NO_POS
ཀྱི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
རྗེན་པ་	རྗེན་པ་	NO_POS
དེ་	སྟེ་	PART
མ་	མ་	PART
ཡེངས་པ་	ཡེངས་པ་	VERB
ར་	ལ་	PART
ཕྱལ་	ཕྱལ་	NO_POS
ལེ་	ལེ་	NO_POS
སྐྱོང་བ་	སྐྱོང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
རིག་པ་	རིག་པ་	VERB
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	PART
འཆར་	འཆར་	NO_POS
དུས་	དུས་	NOUN
གང་	གང་	NO_POS
ཤ་	ཤ་	VERB
ལ་	ལ་	PART
བལྟ་བ་	བལྟ་བ་	VERB
དེ་	སྟེ་	PART
བསྒོམ་	བསྒོམ་	VERB
དུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
རིག་པ་	རིག་པ་	VERB
རང་	རང་	PRON
གསལ་	གསལ་	VERB
ལ་	ལ་	PART
རྗེན་པ་	རྗེན་པ་	NO_POS
འི་	གི་	PART
ཆ་	ཆ་	NOUN
དེ་	སྟེ་	PART
མ་	མ་	PART
ཡེངས་པ་	ཡེངས་པ་	VERB
ར་	ལ་	PART
སྐྱོང་བ་	སྐྱོང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གནད་	གནད་	NOUN
འདི་	འདི་	DET
མ་	མ་	PART
གོ་	གོ་	PART
ན་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
འཆར་བ་	འཆར་བ་	VERB
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
དེ་	སྟེ་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཡིན་	ཡིན་	NO_POS
སྙམ་	སྙམ་	VERB
ན་	ནས་	PART
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
སེམས་	སེམས་	NOUN
གནས་པ་	གནས་པ་	VERB
ཙམ་	ཙམ་	DET
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
ལ་	ལ་	PART
།		PUNCT
འཆར་པ་	འཆར་པ་	NO_POS
ཙམ་	ཙམ་	DET
ཐ་མལ་	ཐ་མལ་	ADJ
གྱི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
ས་	གིས་	PART
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
ཀྱང་	ཀྱང་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐོབ་	ཐོབ་	VERB
རེ་སྐན་	རེ་སྐན་	ADV
ནོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
གང་	གང་	NO_POS
གི་	གི་	PART
དུས་	དུས་	NOUN
ཡིན་	ཡིན་	NO_POS
ཀྱང་	ཀྱང་	PART
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
རྗེན་པ་	རྗེན་པ་	NO_POS
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
ཤེལ་	ཤེལ་	NOUN
གོང་	གོང་	NOUN
འདྲ་བ་	འདྲ་བ་	VERB
དེ་	སྟེ་	PART
ཀློང་	ཀློང་	NOUN
དུ་མ་	དུ་མ་	ADJ
གྱུར་	གྱུར་	VERB
བ་	བ་	NOUN
དུ་	ལ་	PART
སྐྱོང་	སྐྱོང་	VERB
ཞིང་	ཅིང་	PART
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
འབྲལ་པ་	འབྲལ་པ་	NO_POS
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཁྲེགས་ཆོད་	ཁྲེགས་ཆོད་	NO_POS
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
གོ་རིག་པ་	གོ་རིག་པ་	NO_POS
རྗེན་	རྗེན་	NO_POS
ལ་	ལ་	PART
ཕུད་	ཕུད་	NO_POS
ན་	ནས་	PART
སལ་	སལ་	NO_POS
སལ་	སལ་	NO_POS
སྐྱོང་པ་	སྐྱོང་པ་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཟེར་བ་	ཟེར་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
འདི་ཁོ་ན་	འདི་ཁོ་ན་	NO_POS
གལ་ཆེ་	གལ་ཆེ་	OTHER
བ་	བ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
སྤྱི་		
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཉིན་	ཉིན་	NOUN
དུས་	དུས་	NOUN
ལུས་གནད་	ལུས་གནད་	NO_POS
དང་	དང་	NO_POS
རླུང་	རླུང་	NOUN
གནད་	གནད་	NOUN
བསྟུན་	བསྟུན་	NO_POS
ན་	ནས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
དྭངས་གསལ་	དྭངས་གསལ་	OTHER
ཕྱེད་པ་	ཕྱེད་པ་	VERB
ར་	ལ་	PART
སལ་	སལ་	NO_POS
ལེ་	ལེ་	NO_POS
ར་	ལ་	PART
རྒྱ་	རྒྱ་	NOUN
བསྐྱེད་	བསྐྱེད་	VERB
ན་	ནས་	PART
བསྒོམ་	བསྒོམ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
མཚན་	མཚན་	NOUN
དུས་	དུས་	NOUN
སེང་གེ་	སེང་གེ་	NOUN
ཉལ་	ཉལ་	NO_POS
ལུགས་	ལུགས་	NOUN
ཀྱིས་	གིས་	PART
གཉིད་	གཉིད་	NOUN
དུ་	ལ་	PART
འགྲོ་ཁ་	འགྲོ་ཁ་	NO_POS
འི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རྟོག་	རྟོག་	VERB
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ངོས་བཟུང་བ་	ངོས་བཟུང་བ་	NOUN
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	PART
ཉལ་བ་	ཉལ་བ་	VERB
ས་	གིས་	PART
རྨི་ལམ་	རྨི་ལམ་	NOUN
གང་ཡང་	གང་ཡང་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ངང་	ངང་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	PART
གནས་	གནས་	NOUN
ཤིང་	ཅིང་	PART
ཉེ་འཁོར་	ཉེ་འཁོར་	NOUN
གྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
འང་	ཀྱང་	PART
མཐོང་	མཐོང་	VERB
ལ་	ལ་	PART
རྟོག་དཔྱོད་	རྟོག་དཔྱོད་	NO_POS
གང་ཡང་	གང་ཡང་	NO_POS
མི་འགྱུར་བ་	མི་འགྱུར་བ་	NO_POS
ར་	ལ་	PART
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
གཉིད་	གཉིད་	NOUN
དུ་	ལ་	PART
སོང་	སོང་	VERB
བྱ་	བྱ་	VERB
ན་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
སོ་སོ་	སོ་སོ་	PRON
ན་	ལ་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
ངེས་	ངེས་	VERB
ལ་	ལ་	PART
།		PUNCT
མ་	མ་	PART
སོང་	སོང་	VERB
བྱ་	བྱ་	VERB
ན་	ལ་	PART
སད་	སད་	VERB
རྒྱུ་	རྒྱུ་	NOUN
འབྱུང་པ་	འབྱུང་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ལ་	PART
འོད་	འོད་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
དང་	དང་	NO_POS
ཟེ་	ཟེ་	VERB
དང་	དང་	NO_POS
མར་མེ་	མར་མེ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
ཡང་	ཀྱང་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
མཐོང་	མཐོང་	VERB
སྟེ་	སྟེ་	PART
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
གསལ་	གསལ་	VERB
དྭངས་	དྭངས་	NO_POS
ཕྱེད་པ་	ཕྱེད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
ཏེ་	སྟེ་	PART
བདེ་	བདེ་	VERB
གསལ་	གསལ་	VERB
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
གནས་	གནས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
རིག་པ་	རིག་པ་	VERB
རང་	རང་	PRON
གསལ་	གསལ་	VERB
གདངས་	གདངས་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ལ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ར་	ལ་	PART
གཏན་	གཏན་	NOUN
ལ་	ལ་	PART
ཕབས་	ཕབས་	NOUN
ན་	ནས་	PART
།		PUNCT
ཡོད་མེད་	ཡོད་མེད་	ADJ
ཀྱི་	གི་	PART
ཡིད་དཔྱོད་	ཡིད་དཔྱོད་	NO_POS
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
མཐའ་བྲལ་	མཐའ་བྲལ་	NOUN
ན་	ནས་	PART
རང་	རང་	PRON
དྭངས་	དྭངས་	NO_POS
རང་	རང་	PRON
སངས་	སངས་	VERB
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཐག་	ཐག་	VERB
བཅད་	བཅད་	VERB
ལ་	ལ་	PART
།		PUNCT
གོལ་ས་	གོལ་ས་	VERB
གཅོད་པ་	གཅོད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཐལ་འགྱུར་	ཐལ་འགྱུར་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
ལ་	ལ་	PART
། །		PUNCT
ཡིད་དཔྱོད་	ཡིད་དཔྱོད་	NO_POS
ཚིག་	ཚིག་	NOUN
གིས་	གིས་	PART
འགྱུ་བ་	འགྱུ་བ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
རང་	རང་	PRON
སངས་	སངས་	VERB
རང་སྣང་	རང་སྣང་	NO_POS
གི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	PART
སལ་	སལ་	NO_POS
ལེ་	ལེ་	NO_POS
བསྒོམ་	བསྒོམ་	VERB
ཡང་	ཀྱང་	PART
།		PUNCT
ཏིས་		NON_WORD
ཕུ་	ཕུ་	VERB
གཟུང་འཛིན་	གཟུང་འཛིན་	NOUN
དུ་མ་	དུ་མ་	ADJ
སོང་བ་	སོང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ཡངས་པ་	ཡངས་པ་	ADJ
ཁྲོལ་	ཁྲོལ་	VERB
ཆགས་	ཆགས་	VERB
སུ་	ལ་	PART
རྒྱ་	རྒྱ་	NOUN
བསྐྱེད་	བསྐྱེད་	VERB
དྭངས་	དྭངས་	NO_POS
ཕྱིན་	ཕྱིན་	VERB
མ་	མ་	PART
ཡེངས་	ཡེངས་	NO_POS
གཏིང་	གཏིང་	NOUN
གསལ་	གསལ་	VERB
གྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ངོས་བཟུང་	ངོས་བཟུང་	NOUN
ལ་	ལ་	PART
ཕྱལ་	ཕྱལ་	NO_POS
ཡས་པ་	ཡས་པ་	VERB
ར་	ལ་	PART
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
གོལ་ས་	གོལ་ས་	VERB
མེད་	མེད་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཐལ་བྱུང་	ཐལ་བྱུང་	NO_POS
དུ་	ལ་	PART
ཤ་	ཤ་	VERB
ན་	ནས་	PART
ཐལ་བྱུང་	ཐལ་བྱུང་	NO_POS
དུ་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
བ་	བ་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
སྤང་	སྤང་	VERB
གཉེན་	གཉེན་	NOUN
གྱི་	གི་	PART
འཁྲིས་	འཁྲིས་	NO_POS
མ་	མ་	PART
ཞུགས་	ཞུགས་	VERB
།		PUNCT
ངོ་སྤྲོད་	ངོ་སྤྲོད་	NOUN
ཀྱི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
མི་	མི་	PART
བསྒོམ་	བསྒོམ་	VERB
གང་	གང་	NO_POS
སྣང་	སྣང་	VERB
གི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ལ་	PART
སྣང་	སྣང་	VERB
ཐོག་	ཐོག་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ས་	གིས་	PART
རིག་	རིག་	VERB
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
ན་	ནས་	PART
ཧ་	ཧ་	VERB
སངས་	སངས་	VERB
རི་	རི་	NOUN
མེད་	མེད་	VERB
ཕྱལ་	ཕྱལ་	NO_POS
བ་	བ་	NOUN
བུན་བུན་	བུན་བུན་	NO_POS
སངས་	སངས་	VERB
ན་	ནས་	PART
གཉིས་	གཉིས་	NUM
བཅའ་	བཅའ་	VERB
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
མ་	མ་	PART
ཞུགས་པ་	ཞུགས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
རིག་པ་	རིག་པ་	VERB
ཀ་དག་	ཀ་དག་	OTHER
ཟང་མ་	ཟང་མ་	NO_POS
འདི་	འདི་	DET
རྗེན་པ་	རྗེན་པ་	NO_POS
ར་	ལ་	PART
ངོ་	ངོ་	NOUN
མ་ཟིན་	མ་ཟིན་	NO_POS
ན་	ལ་	PART
ལྟ་	ལྟ་	NOUN
སྒོམ་	སྒོམ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡིད་དཔྱོད་	ཡིད་དཔྱོད་	NO_POS
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ར་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
གཉེན་པོ་	གཉེན་པོ་	NOUN
དུག་	དུག་	NOUN
ཏུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
བཤལ་སྨན་	བཤལ་སྨན་	NO_POS
		
བརྫངས་པ་	བརྫངས་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཞིག་	ཅིག་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཁྲེགས་ཆོད་	ཁྲེགས་ཆོད་	NO_POS
ཐོད་རྒལ་	ཐོད་རྒལ་	OTHER
གང་	གང་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
རིག་པ་	རིག་པ་	VERB
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
འདི་	འདི་	DET
རྗེན་	རྗེན་	NO_POS
ལ་	ལ་	PART
འབུད་	འབུད་	NO_POS
དགོས་	དགོས་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཁྲེགས་ཆོད་	ཁྲེགས་ཆོད་	NO_POS
དེ་	སྟེ་	PART
སྒོམ་ཆེན་པ་	སྒོམ་ཆེན་པ་	NOUN
རྨོངས་པ་	རྨོངས་པ་	VERB
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ལམ་	གམ་	PART
དང་	དང་	NO_POS
འདྲེ་	འདྲེ་	VERB
ན་	ནས་	PART
སེམས་	སེམས་	NOUN
འཛིན་	འཛིན་	VERB
གྱི་	གི་	PART
ཐབས་	ཐབས་	NOUN
སྐོལ་	སྐོལ་	NO_POS
ཚེ་	ཚེ་	NOUN
བ་	བ་	NOUN
འཆོར་བ་	འཆོར་བ་	VERB
ས་	གིས་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
ལས་མི་	ལས་མི་	NOUN
འདའ་བ་	འདའ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཐོད་རྒལ་	ཐོད་རྒལ་	OTHER
དེ་	སྟེ་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
དང་	དང་	NO_POS
མཚན་མ་	མཚན་མ་	NOUN
ར་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
ས་	གིས་	PART
གཟུགས་ཁམས་	གཟུགས་ཁམས་	NO_POS
ཀྱི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	ལ་	PART
གོལ་	གོལ་	NO_POS
འགྲོ་བ་	འགྲོ་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ཟང་	ཟང་	NO_POS
ཀ་	ཀ་	DET
རྗེན་པ་	རྗེན་པ་	NO_POS
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
གལ་ཆེ་	གལ་ཆེ་	OTHER
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ཤེས་པ་	ཤེས་པ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
མི་	མི་	PART
ཆོག་	ཆོག་	VERB
གཏན་	གཏན་	NOUN
སྲིད་	སྲིད་	NOUN
ཟིན་	ཟིན་	VERB
དགོས་	དགོས་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
ལས་མ་	ལས་མ་	NO_POS
གཡོས་པ་	གཡོས་པ་	VERB
གལ་ཆེ་	གལ་ཆེ་	OTHER
བ་	བ་	ADP
།		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
སྣང་	སྣང་	VERB
ཤེ་	ཤེ་	VERB
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
