form	lemma	POS	morph
རོ་	རོ་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླངས་པ་	བླངས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
ཐུན་མོང་བ་	ཐུན་མོང་བ་	ADJ
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དང་	དང་	NO_POS
མ་	མ་	PART
འདྲེས་པ་	འདྲེས་པ་	VERB
ར་	ལ་	PART
གཅེ་	གཅེ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གང་	གང་	NO_POS
ཤར་བ་	ཤར་བ་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བལྟ་	བལྟ་	VERB
ན་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
ཉིང་འཁྲུལ་	ཉིང་འཁྲུལ་	NO_POS
ངང་	ངང་	NOUN
ལ་	ལ་	PART
གློད་	གློད་	NO_POS
ན་	ལ་	PART
རང་	རང་	PRON
ངོ་མ་	ངོ་མ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
མུན་	མུན་	NOUN
སྒོམ་	སྒོམ་	VERB
ཅེར་	ཅེར་	NO_POS
ཅེར་	ཅེར་	NO_POS
ཉ་མ་	ཉ་མ་	NOUN
ཤོར་བ་	ཤོར་བ་	VERB
ར་	ལ་	PART
བཅད་	བཅད་	VERB
ན་	ནས་	PART
བ་	བ་	NOUN
གྱི་	གི་	PART
དྭངས་	དྭངས་	NO_POS
བཙལ་	བཙལ་	NO_POS
ན་	ལ་	PART
བླང་དོར་	བླང་དོར་	NOUN
རིས་ཆད་	རིས་ཆད་	NO_POS
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	PART
རང་	རང་	PRON
ཤ་	ཤ་	VERB
གྱི་	གི་	PART
གནད་	གནད་	NOUN
མེད་པ་	མེད་པ་	VERB
ནི་	ནི་	NO_POS
ཕྱིང་བ་	ཕྱིང་བ་	NO_POS
འདྲ་	འདྲ་	VERB
ས་	ས་	ADP
ར་	ལ་	PART
ཁྱི་	ཁྱི་	NOUN
ལ་	ལ་	PART
ལྟོ་	ལྟོ་	NOUN
ཆེན་	ཆེན་	NO_POS
མེད་པ་	མེད་པ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
སྙིང་ཐིག་	སྙིང་ཐིག་	NOUN
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
རང་	རང་	PRON
གནད་	གནད་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སྣང་	སྣང་	VERB
ངམ་	གམ་	PART
ཤ་	ཤ་	VERB
རམ་	གམ་	PART
གང་	གང་	NO_POS
གི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ན་	ADP
འང་	ཀྱང་	PART
།		PUNCT
རིག་པ་	རིག་པ་	VERB
ཟང་	ཟང་	NO_POS
ཀ་	ཀ་	DET
དེ་	སྟེ་	PART
ངོས་བཟུང་	ངོས་བཟུང་	NOUN
བ་	བ་	ADP
།		PUNCT
གཞན་	གཞན་	DET
གང་	གང་	NO_POS
ལ་	ལ་	PART
ལྟོ་	ལྟོ་	VERB
མི་	མི་	PART
དགོས་	དགོས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
དུས་གསུམ་	དུས་གསུམ་	OTHER
ཡིད་	ཡིད་	NOUN
ཀྱི་	གི་	PART
འབྲེལ་ཐག་	འབྲེལ་ཐག་	NOUN
ཆད་པ་	ཆད་པ་	VERB
འི་	གི་	PART
།		PUNCT
རིག་པ་	རིག་པ་	VERB
རྗེན་པ་	རྗེན་པ་	NO_POS
ཟང་	ཟང་	NO_POS
ངེ་བ་	ངེ་བ་	NO_POS
དེ་	སྟེ་	PART
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
རང་བབ་	རང་བབ་	NO_POS
ཀྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ར་	ལ་	PART
རང་	རང་	PRON
ཤར་བ་	ཤར་བ་	VERB
ས་	གིས་	PART
འོད་གསལ་	འོད་གསལ་	NOUN
མཉམ་པ་	མཉམ་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
གང་	གང་	NO_POS
ཤ་	ཤ་	VERB
ཡང་	ཀྱང་	PART
འདས་པ་	འདས་པ་	VERB
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
རྟོག་	རྟོག་	VERB
།		PUNCT
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
ལ་	ལ་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
ད་ལྟ་བ་	ད་ལྟ་བ་	OTHER
ལ་བ་	ལ་བ་	NOUN
ར་	ལ་	PART
དུ་	ལ་	PART
མི་	མི་	PART
དཔྱོད་པ་	དཔྱོད་པ་	VERB
ར་	ལ་	PART
རིག་པ་	རིག་པ་	VERB
ཟང་མ་	ཟང་མ་	NO_POS
རྗེན་	རྗེན་	NO_POS
ནེ་	ནེ་	NO_POS
ངོས་འཛིན་པ་	ངོས་འཛིན་པ་	NOUN
ས་	གིས་	PART
ངང་	ངང་	NOUN
ལས་མ་	ལས་མ་	NO_POS
གཡོས་པ་	གཡོས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
བསྡུ་	བསྡུ་	VERB
ན་	ལ་	PART
རང་	རང་	PRON
ངོ་	གོ་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
ལ་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
རྩལ་	རྩལ་	NOUN
སྣང་ཡུལ་	སྣང་ཡུལ་	OTHER
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
འཆར་བ་	འཆར་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ལ་	PART
ངོས་བཟུང་བ་	ངོས་བཟུང་བ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
རང་བབ་	རང་བབ་	NO_POS
ནི་	ནི་	NO_POS
རེ་དོགས་	རེ་དོགས་	NOUN
འབྱུང་	འབྱུང་	VERB
འཇུག་	འཇུག་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ལྷན་ནེ་	ལྷན་ནེ་	ADJ
གནས་དུས་	གནས་དུས་	NOUN
ཀྱི་	གི་	PART
གནས་ཆ་	གནས་ཆ་	NO_POS
དེ་	སྟེ་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
བཞག་	བཞག་	VERB
ལ་	ལ་	PART
།		PUNCT
རིག་	རིག་	VERB
གེ་	གེ་	NO_POS
སིང་	སིང་	NO_POS
ངེ་བ་	ངེ་བ་	NO_POS
ཅ་	ཅ་	OTHER
ར་	ལ་	PART
ཕོག་	ཕོག་	VERB
ཏུ་	ལ་	PART
ངོས་བཟུང་	ངོས་བཟུང་	NOUN
ན་	ནས་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	PART
སྐྱོངས་	སྐྱོངས་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
གདངས་	གདངས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྩལ་	རྩལ་	NOUN
ཡུལ་	ཡུལ་	NOUN
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
འཆར་	འཆར་	NO_POS
འཆར་	འཆར་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
གྱ་མ་གྱུ་	གྱ་མ་གྱུ་	NO_POS
འཕྲོ་བ་	འཕྲོ་བ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
དེ་	སྟེ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
རླུང་	རླུང་	NOUN
གི་	གི་	PART
རྟ་	རྟ་	NOUN
ས་	གིས་	PART
བསྐྱོད་པ་	བསྐྱོད་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
བཞག་	བཞག་	VERB
ལ་	ལ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཆ་	ཆ་	NOUN
ལ་	ལ་	PART
རིག་	རིག་	VERB
ཆ་	ཆ་	NOUN
གཅིག་	གཅིག་	NUM
འདུག་པ་	འདུག་པ་	VERB
དེ་	སྟེ་	PART
ཅ་	ཅ་	OTHER
ར་	ལ་	PART
ཕོག་	ཕོག་	VERB
ཏུ་	ལ་	PART
ངོས་བཟུང་	ངོས་བཟུང་	NOUN
ན་	ནས་	PART
།		PUNCT
འཕྲོ་ཆ་	འཕྲོ་ཆ་	NO_POS
དེ་ག་	དེ་ག་	NO_POS
ར་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
ར་	ལ་	PART
བཏང་བ་	བཏང་བ་	VERB
ས་	གིས་	PART
རང་	རང་	PRON
ཡལ་	ཡལ་	NO_POS
འགྲོ་	འགྲོ་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
ལག་ལེན་	ལག་ལེན་	NOUN
དུ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རིག་པ་	རིག་པ་	VERB
ཟང་	ཟང་	NO_POS
ཀ་	ཀ་	DET
དེ་	དེ་	DET
འི་	གི་	PART
རྩལ་	རྩལ་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
ཡུལ་	ཡུལ་	NOUN
སྣང་བ་	སྣང་བ་	VERB
གསུམ་	གསུམ་	NUM
འཛོམ་	འཛོམ་	NO_POS
དུས་ཤེས་པ་	དུས་ཤེས་པ་	NO_POS
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	PART
འཆར་	འཆར་	NO_POS
ཡང་	ཀྱང་	PART
།		PUNCT
དེ་	སྟེ་	PART
གཉིས་	གཉིས་	NUM
ལ་	ལ་	PART
མི་	མི་	PART
བསམ་པ་	བསམ་པ་	VERB
ར་	ལ་	PART
རིག་པ་	རིག་པ་	VERB
གཅིག་པུ་	གཅིག་པུ་	ADJ
དེ་	སྟེ་	PART
ངོས་བཟུང་	ངོས་བཟུང་	NOUN
བ་	བ་	ADP
ཡུལ་	ཡུལ་	NOUN
སེམས་	སེམས་	NOUN
གཉིས་	གཉིས་	NUM
རྒྱ་	རྒྱ་	NOUN
གྲོལ་	གྲོལ་	VERB
ལ་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དོ་	གོ་	PART
ཐག་	ཐག་	VERB
གི་	གི་	PART
རྟོད་ཕུར་	རྟོད་ཕུར་	NO_POS
གཅིག་པུ་	གཅིག་པུ་	ADJ
དེ་	སྟེ་	PART
བཏོན་པ་	བཏོན་པ་	VERB
ས་	གིས་	PART
ཁལ་	ཁལ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྒྱ་	རྒྱ་	NOUN
གྲོལ་	གྲོལ་	VERB
ལ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཡུལ་	ཡུལ་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
གསུམ་པོ་	གསུམ་པོ་	NUM
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཀུན་རྟོག་	ཀུན་རྟོག་	NOUN
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རིག་པ་	རིག་པ་	VERB
གཅིག་པུ་	གཅིག་པུ་	ADJ
ངོས་ཟིན་པ་	ངོས་ཟིན་པ་	NO_POS
ས་	གིས་	PART
དེ་	སྟེ་	PART
གསུམ་	གསུམ་	NUM
རྒྱ་	རྒྱ་	NOUN
གྲོལ་	གྲོལ་	VERB
ལ་	ལ་	PART
ཨ་	ཨ་	X
ར་	ལ་	PART
སངས་པ་	སངས་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཚིག་	ཚིག་	NOUN
དང་	དང་	NO_POS
བློ་	བློ་	NOUN
ཟད་པ་	ཟད་པ་	VERB
འི་	གི་	PART
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
རང་བྱུང་	རང་བྱུང་	NOUN
གི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
འུབས་	འུབས་	NO_POS
ཀྱིས་	གིས་	PART
དྲིལ་	དྲིལ་	VERB
ན་	ལ་	PART
ཕྱི་སྣང་བ་	ཕྱི་སྣང་བ་	NO_POS
དང་	དང་	NO_POS
ནང་	ནང་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
གཉིས་པོ་	གཉིས་པོ་	NUM
ཅོག་	ཅོག་	DET
བཞག་	བཞག་	VERB
ལ་	ལ་	PART
བསྐྱུར་པ་	བསྐྱུར་པ་	NO_POS
འི་	གི་	PART
བ་	བ་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཟང་	ཟང་	NO_POS
ཀ་	ཀ་	DET
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
འགག་	འགག་	VERB
ས་	གིས་	PART
བསྡམས་	བསྡམས་	NO_POS
།		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
དང་	དང་	NO_POS
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
འི་	གི་	PART
དབྱེ་བ་	དབྱེ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
རང་	རང་	PRON
ངོ་	གོ་	PART
མེ་ལོང་	མེ་ལོང་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
རྩལ་	རྩལ་	NOUN
དྭངས་	དྭངས་	NO_POS
ཆ་	ཆ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རོལ་པ་	རོལ་པ་	VERB
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
ར་	ལ་	PART
ཤ་	ཤ་	VERB
དུས་	དུས་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ལས་མ་	ལས་མ་	NO_POS
གཡོས་པ་	གཡོས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
ནི་	ནི་	NO_POS
རིག་པ་	རིག་པ་	VERB
ཟང་མ་	ཟང་མ་	NO_POS
མ་	མ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
འི་	གི་	PART
ལུང་	ལུང་	NOUN
མ་	མ་	PART
བསྟན་	བསྟན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	PART
གནས་	གནས་	NOUN
ན་	ལ་	PART
ཁམས་	ཁམས་	NOUN
གོང་མ་	གོང་མ་	ADJ
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
གསོག་པ་	གསོག་པ་	VERB
འི་	གི་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	PART
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
དྲུག་	དྲུག་	NUM
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	PART
འཆར་བ་	འཆར་བ་	VERB
འི་	གི་	PART
དབང་ཤེས་	དབང་ཤེས་	NO_POS
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	PART
ཕ་		
འཕྲོ་བ་	འཕྲོ་བ་	VERB
ནི་	ནི་	NO_POS
འཁོར་བ་	འཁོར་བ་	NOUN
ཟང་	ཟང་	NO_POS
ཀ་	ཀ་	DET
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
གསོག་	གསོག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
ལ་	ལ་	PART
བརྟེན་པ་	བརྟེན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
འི་	གི་	PART
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
དང་	དང་	NO_POS
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
མ་	མ་	PART
ཕྱེད་	ཕྱེད་	NUM
ན་	ལ་	PART
འཁོར་འདས་	འཁོར་འདས་	NOUN
ཀྱི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
མི་	མི་	PART
ཆོད་པ་	ཆོད་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
བྱ་	བྱ་	VERB
ཚད་	ཚད་	NOUN
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
སྣོན་པ་	སྣོན་པ་	NO_POS
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བཟློག་པ་	བཟློག་པ་	VERB
ར་	ལ་	PART
བཤད་	བཤད་	VERB
དེ་	སྟེ་	PART
།		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ནི་	ནི་	NO_POS
ཟང་	ཟང་	NO_POS
ཀ་	ཀ་	DET
འི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
རྗེན་	རྗེན་	NO_POS
ལ་	ལ་	PART
བུད་པ་	བུད་པ་	VERB
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
སྟོང་གསལ་	སྟོང་གསལ་	NO_POS
འདི་	འདི་	DET
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
བག་ཆགས་	བག་ཆགས་	NOUN
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
ས་	གིས་	PART
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
གསལ་བ་	གསལ་བ་	VERB
ས་	གིས་	PART
ལོངས་སྐུ་	ལོངས་སྐུ་	NOUN
།		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
འཆར་གཞི་	འཆར་གཞི་	OTHER
མ་	མ་	PART
འགག་པ་	འགག་པ་	VERB
ས་	གིས་	PART
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
ར་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ལུང་	ལུང་	NOUN
མ་	མ་	PART
བསྟན་	བསྟན་	VERB
གཟུགས་	གཟུགས་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
དང་	དང་	NO_POS
ཆ་	ཆ་	NOUN
འདྲ་བ་	འདྲ་བ་	VERB
གཏི་མུག་	གཏི་མུག་	NOUN
གིས་པ་	གིས་པ་	PART
འོ་	གོ་	PART
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
དབང་ཤེས་	དབང་ཤེས་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
འཆར་གཞི་	འཆར་གཞི་	OTHER
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
དོད་	དོད་	NO_POS
དུ་	ལ་	PART
ཚོགས་	ཚོགས་	NOUN
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཡུལ་འཛིན་པ་	ཡུལ་འཛིན་པ་	NO_POS
དྭངས་པ་	དྭངས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
དུ་མ་	དུ་མ་	ADJ
གསོག་པ་	གསོག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ད་ལྟ་	ད་ལྟ་	OTHER
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
འི་	གི་	PART
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
དྭངས་	དྭངས་	NO_POS
ལ་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཙམ་	ཙམ་	DET
བསྒོམ་པ་	བསྒོམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རྟོག་པ་	རྟོག་པ་	VERB
ཤ་	ཤ་	VERB
