form	lemma	POS	morph
གྲོལ་	གྲོལ་	VERB
ཏུ་	ལ་	PART
སྐྱོང་བ་	སྐྱོང་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱང་	ཀྱང་	PART
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
ལས་མི་	ལས་མི་	NOUN
འད་	འདའ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
རིག་པ་	རིག་པ་	VERB
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
དེ་	སྟེ་	PART
ངོས་འཛིན་པ་	ངོས་འཛིན་པ་	NOUN
ས་	གིས་	PART
རྩ་བ་	རྩ་བ་	NOUN
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ཡིན་	ཡིན་	NO_POS
།		PUNCT
རྟོག་	རྟོག་	VERB
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
ཞི་གནས་	ཞི་གནས་	NOUN
ལ་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
མི་	མི་	PART
རེ་བ་	རེ་བ་	VERB
ས་	གིས་	PART
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
ལོག་	ལོག་	VERB
།		PUNCT
དྭངས་	དྭངས་	NO_POS
དྭངས་པོ་	དྭངས་པོ་	NO_POS
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ལམ་	གམ་	PART
དུ་	ལ་	PART
མི་	མི་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ས་	གིས་	PART
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
འི་	གི་	PART
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
ལོག་	ལོག་	VERB
།		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
ཕྱི་	ཕྱི་	OTHER
ཤར་བ་	ཤར་བ་	VERB
ལམ་	གམ་	PART
དུ་	ལ་	PART
མི་	མི་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ས་	གིས་	PART
ཚོགས་	ཚོགས་	NOUN
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ལོག་པ་	ལོག་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
གྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལ་	ལ་	PART
རྒྱུན་	རྒྱུན་	NOUN
དུ་	ལ་	PART
གནས་	གནས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
གང་	གང་	NO_POS
དུའང་		NON_WORD
མ་གྲུབ་པ་	མ་གྲུབ་པ་	NO_POS
འི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
སྟོང་པ་	སྟོང་པ་	VERB
བབ་	བབ་	VERB
ཀྱིས་	གིས་	PART
གནས་པ་	གནས་པ་	VERB
ས་	གིས་	PART
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
གསལ་	གསལ་	VERB
དྭངས་	དྭངས་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
ལོངས་སྐུ་	ལོངས་སྐུ་	NOUN
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འཆར་གཞི་	འཆར་གཞི་	OTHER
མ་	མ་	PART
འགག་པ་	འགག་པ་	VERB
འི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
ཟང་མ་	ཟང་མ་	NO_POS
ར་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
བ་	བ་	ADP
སྤྲུལ་སྐུ་	སྤྲུལ་སྐུ་	NOUN
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སོ་	གོ་	PART
། །		PUNCT
ནམ་ཡང་	ནམ་ཡང་	OTHER
རིག་པ་	རིག་པ་	VERB
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
དུ་	ལ་	PART
རྗེན་	རྗེན་	NO_POS
ལ་	ལ་	PART
བུད་པ་	བུད་པ་	VERB
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དེ་	སྟེ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
འདི་དག་	འདི་དག་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གལ་ཆེ་	གལ་ཆེ་	OTHER
བ་	བ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཀློང་ཆེན་	ཀློང་ཆེན་	PROPN
རབ་འབྱམས་པ་	རབ་འབྱམས་པ་	ADJ
སླར་ཡང་	སླར་ཡང་	OTHER
སྙིགས་དུས་	སྙིགས་དུས་	OTHER
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
དུ་	ལ་	PART
ཤར་བ་	ཤར་བ་	VERB
མཁྱེན་བརྩེ་	མཁྱེན་བརྩེ་	PROPN
འི་	གི་	PART
འོད་ཟེར་	འོད་ཟེར་	NOUN
རམ་	གམ་	PART
འཇིགས་མེད་	འཇིགས་མེད་	PROPN
གླིང་པ་	གླིང་པ་	NOUN
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
གྱི་	གི་	PART
བུམ་	བུམ་	NOUN
བཟང་	བཟང་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཐུན་མོང་	ཐུན་མོང་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
དམུས་ལོང་	དམུས་ལོང་	NOUN
མིག་	མིག་	NOUN
ཕྱེ་བ་	ཕྱེ་བ་	VERB
ལྟ་	ལྟ་	OTHER
མངོན་སུམ་	མངོན་སུམ་	NOUN
ཅ་	ཅ་	OTHER
ར་	ལ་	PART
ཕོག་	ཕོག་	VERB
ཏུ་	ལ་	PART
ངོ་སྤྲོད་པ་	ངོ་སྤྲོད་པ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
འདུག་སྟངས་	འདུག་སྟངས་	NO_POS
བྱེད་	བྱེད་	VERB
དུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
ལ་	ལ་	PART
ཌཱ་	ཌཱ་	NO_POS
དྲིལ་	དྲིལ་	VERB
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འི་	གི་	PART
གསོལ་འདེབས་	གསོལ་འདེབས་	NOUN
སྣང་བ་	སྣང་བ་	VERB
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
དབྱངས་	དབྱངས་	NOUN
ཀྱིས་	གིས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
།		PUNCT
ཀྱེ་	ཀྱེ་	INTJ
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
ད་ལྟ་	ད་ལྟ་	OTHER
འི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
འདི་	འདི་	DET
ལ་	ལ་	PART
བཅས་བཅོས་	བཅས་བཅོས་	NOUN
དང་	དང་	NO_POS
སྤྲོ་	སྤྲོ་	NO_POS
བསྡུ་	བསྡུ་	VERB
མ་	མ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
ཐད་ཀ་	ཐད་ཀ་	NOUN
ར་	ལ་	PART
ཞོག་	ཞོག་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཡོད་མེད་	ཡོད་མེད་	ADJ
དང་	དང་	NO_POS
ཕྱོགས་ཆ་	ཕྱོགས་ཆ་	NO_POS
མ་	མ་	PART
གྲུབ་	གྲུབ་	VERB
།		PUNCT
སྣང་སྟོང་	སྣང་སྟོང་	NO_POS
གི་	གི་	PART
སྤུ་རིས་	སྤུ་རིས་	NO_POS
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
།		PUNCT
རྟག་ཆད་	རྟག་ཆད་	NOUN
ཀྱི་	གི་	PART
མཚན་མ་	མཚན་མ་	NOUN
མ་	མ་	PART
གྲུབ་	གྲུབ་	VERB
།		PUNCT
མ་གྲུབ་པ་	མ་གྲུབ་པ་	NO_POS
འདི་	འདི་	DET
ཀ་	ཀ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	PART
ལྟ་	ལྟ་	NOUN
སྒོམ་	སྒོམ་	VERB
གྱི་	གི་	PART
རྩོལ་བ་	རྩོལ་བ་	VERB
ས་	གིས་	PART
འབད་	འབད་	VERB
མི་	མི་	PART
དགོས་	དགོས་	VERB
ཤིང་	ཅིང་	PART
བསྡམས་པ་	བསྡམས་པ་	NO_POS
ས་	གིས་	PART
དཀྲོལ་བ་	དཀྲོལ་བ་	NON_WORD
ལྟ་བུ་	ལྟ་བུ་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཡེ་གྲོལ་	ཡེ་གྲོལ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
བློ་	བློ་	NOUN
ས་	གིས་	PART
མ་བཅོས་པ་	མ་བཅོས་པ་	NO_POS
ས་	གིས་	PART
རང་	རང་	PRON
གསལ་	གསལ་	VERB
།		PUNCT
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
གིས་	གིས་	PART
མ་	མ་	PART
བཟོས་པ་	བཟོས་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
།		PUNCT
ལྟ་	ལྟ་	NOUN
བསྒོམ་	བསྒོམ་	VERB
གྱིས་	གིས་	PART
མ་	མ་	PART
བསླད་པ་	བསླད་པ་	VERB
འི་	གི་	PART
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
།		PUNCT
འཇོག་	འཇོག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
།		PUNCT
རྩི་	རྩི་	NOUN
གདབ་	གདབ་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རྗེས་ཐོབ་	རྗེས་ཐོབ་	NOUN
།		PUNCT
གསལ་བ་	གསལ་བ་	VERB
ལ་	ལ་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
།		PUNCT
ཡངས་པ་	ཡངས་པ་	ADJ
ལ་	ལ་	PART
ཕྱལ་	ཕྱལ་	NO_POS
བར་མ་	བར་མ་	ADJ
ཤོ་	ཤོ་	NOUN
ར་	ལ་	PART
།		PUNCT
ཡེ་	ཡེ་	ADV
བབ་	བབ་	VERB
རང་གནས་	རང་གནས་	NOUN
ཀྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
འདི་	འདི་	DET
ལྟ་བུ་	ལྟ་བུ་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
ཀྱང་	ཀྱང་	PART
འབྲལ་	འབྲལ་	NO_POS
མ་	མ་	PART
མྱོང་བ་	མྱོང་བ་	VERB
ར་	ལ་	PART
ཡོད་	ཡོད་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
དེ་	སྟེ་	PART
ངོ་མ་	ངོ་མ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
ཆུ་	ཆུ་	NOUN
རང་གྲོལ་	རང་གྲོལ་	NOUN
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
འཁྱགས་པ་	འཁྱགས་པ་	NO_POS
ས་	གིས་	PART
བསྡམས་པ་	བསྡམས་པ་	NO_POS
ལྟ་	ལྟ་	OTHER
།		PUNCT
ནང་	ནང་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
རྒྱུ་	རྒྱུ་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
གཟུང་བ་	གཟུང་བ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
གྱིས་	གིས་	PART
རྐྱེན་	རྐྱེན་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
མཐའ་མེད་	མཐའ་མེད་	NO_POS
དུ་	ལ་	PART
འཁྱམས་པ་	འཁྱམས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
གིས་	གིས་	PART
རིག་པ་	རིག་པ་	VERB
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
འི་	གི་	PART
མཚང་	མཚང་	NOUN
རིག་པ་	རིག་པ་	VERB
ཙམ་	ཙམ་	DET
ན་	ནས་	PART
ཡིན་ལུགས་	ཡིན་ལུགས་	AUX
ཀྱི་	གི་	PART
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
བཟོ་	བཟོ་	NO_POS
མི་	མི་	PART
འཆོས་	འཆོས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
གང་	གང་	NO_POS
དུའང་		NON_WORD
མ་	མ་	PART
ཡེངས་	ཡེངས་	NO_POS
གང་	གང་	NO_POS
དུའང་		NON_WORD
མི་	མི་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
འཇོག་པ་	འཇོག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གདོད་མ་	གདོད་མ་	OTHER
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་པོ་	བཟང་པོ་	ADJ
འི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
འི་	གི་	PART
མཐིལ་	མཐིལ་	NOUN
ལྷག་	ལྷག་	NOUN
གེར་	གེར་	NO_POS
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
རིག་པ་	རིག་པ་	VERB
རྒྱ་ཡན་	རྒྱ་ཡན་	NO_POS
མ་	མ་	PART
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
མི་	མི་	PART
འཆོས་	འཆོས་	VERB
།		PUNCT
མི་	མི་	PART
བསྒོམ་	བསྒོམ་	VERB
མི་	མི་	PART
ཡེངས་	ཡེངས་	NO_POS
།		PUNCT
མ་	མ་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
།		PUNCT
བསམ་ཡས་	བསམ་ཡས་	PROPN
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ལྟ་	ལྟ་	NOUN
བསྒོམ་	བསྒོམ་	VERB
གྱིས་	གིས་	PART
གཟེངས་	གཟེངས་	VERB
མི་	མི་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
།		PUNCT
རྟོག་དཔྱོད་	རྟོག་དཔྱོད་	NO_POS
ཀྱིས་	གིས་	PART
ཞབས་ཏོག་	ཞབས་ཏོག་	NOUN
མ་	མ་	PART
བྱས་པ་	བྱས་པ་	VERB
།		PUNCT
འོག་འགྱུ་	འོག་འགྱུ་	NO_POS
ས་	གིས་	PART
དབུ་འཕང་	དབུ་འཕང་	NOUN
མ་སྨད་པ་	མ་སྨད་པ་	NOUN
།		PUNCT
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
དུ་	ལ་	PART
ལྷག་	ལྷག་	NOUN
གེ་	གེ་	NO_POS
།		PUNCT
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
དུ་	ལ་	PART
རྗེན་	རྗེན་	NO_POS
ནེ་	ནེ་	NO_POS
།		PUNCT
ཀ་དག་	ཀ་དག་	OTHER
ཏུ་	ལ་	PART
ལྷོད་	ལྷོད་	NO_POS
དེ་བ་	དེ་བ་	OTHER
ལ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ས་	གིས་	PART
བླ་དྭགས་	བླ་དྭགས་	NO_POS
སུ་	ལ་	PART
བཏགས་པ་	བཏགས་པ་	VERB
ཙམ་	ཙམ་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
གཤིས་	གཤིས་	OTHER
མ་བཅོས་པ་	མ་བཅོས་པ་	NO_POS
འི་	གི་	PART
གནས་ལུགས་	གནས་ལུགས་	VERB
ཅ་	ཅ་	OTHER
ར་	ལ་	PART
ཕོག་	ཕོག་	VERB
ཏུ་	ལ་	PART
ངོས་ཟིན་	ངོས་ཟིན་	NO_POS
ན་	ལ་	PART
།		PUNCT
རང་	རང་	PRON
ངོ་	གོ་	PART
ཀ་དག་	ཀ་དག་	OTHER
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལ་	ལ་	PART
གཟུང་འཛིན་	གཟུང་འཛིན་	NOUN
གྱི་	གི་	PART
ཞེན་པ་	ཞེན་པ་	VERB
ས་	གིས་	PART
འཆིང་	འཆིང་	NO_POS
མི་	མི་	PART
ནུས་	ནུས་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཡེངས་	ཡེངས་	NO_POS
ཡུལ་ཆོས་	ཡུལ་ཆོས་	NOUN
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
ས་	གིས་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
མ་	མ་	PART
འཁྲུལ་	འཁྲུལ་	NO_POS
དང་	དང་	NO_POS
ཡིན་	ཡིན་	NO_POS
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
གྱི་	གི་	PART
ཐ་སྙད་	ཐ་སྙད་	NOUN
གང་	གང་	NO_POS
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མི་	མི་	PART
ཐུག་པ་	ཐུག་པ་	VERB
འི་	གི་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
བསྒོམ་	བསྒོམ་	VERB
།		PUNCT
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
མ་	མ་	PART
འཛིན་	འཛིན་	VERB
།		PUNCT
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
དུ་	ལ་	PART
སྟངས་	སྟངས་	NO_POS
མི་	མི་	PART
དཔྱོད་	དཔྱོད་	VERB
།		PUNCT
གྲོལ་	གྲོལ་	VERB
ཏུ་	ལ་	PART
མི་	མི་	PART
རེ་	རེ་	DET
།		PUNCT
འཁྲུལ་	འཁྲུལ་	NO_POS
དུ་	ལ་	PART
མི་	མི་	PART
དོགས་	དོགས་	NO_POS
།		PUNCT
རྩོལ་བ་	རྩོལ་བ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
སྒྲུབ་	སྒྲུབ་	VERB
།		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
ཡོངས་ཤེས་	ཡོངས་ཤེས་	NO_POS
ཀྱི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
དམིགས་	དམིགས་	VERB
གཏད་	གཏད་	VERB
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཟང་མ་	ཟང་མ་	NO_POS
ཐལ་	ཐལ་	VERB
དུ་	ལ་	PART
འདུག་པ་	འདུག་པ་	VERB
ལ་	ལ་	PART
།		PUNCT
བསྒོམ་	བསྒོམ་	VERB
བྱ་	བྱ་	VERB
སྒོམ་	སྒོམ་	VERB
བྱེད་	བྱེད་	VERB
ཀྱིས་	གིས་	PART
བསླད་པ་	བསླད་པ་	VERB
མི་	མི་	PART
གཞུག་	གཞུག་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
བསྒོམ་	བསྒོམ་	VERB
མེད་	མེད་	VERB
ནི་	ནི་	NO_POS
གནས་ལུགས་	གནས་ལུགས་	VERB
ཀྱི་	གི་	PART
ལྷུམས་	ལྷུམས་	NOUN
སུ་	ལ་	PART
ཞུགས་	ཞུགས་	VERB
ན་	ནས་	PART
བསྒོམ་	བསྒོམ་	VERB
མི་	མི་	PART
བསྒོམ་	བསྒོམ་	VERB
གྱི་	གི་	PART
ཞེན་པ་	ཞེན་པ་	VERB
དག་	དག་	DET
སྟེ་	སྟེ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
བཟོ་བཅོས་	བཟོ་བཅོས་	NO_POS
དང་	དང་	NO_POS
དམིགས་	དམིགས་	VERB
གཏད་	གཏད་	VERB
གང་ཡང་	གང་ཡང་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཁྱབ་བརྡལ་	ཁྱབ་བརྡལ་	OTHER
གྱི་	གི་	PART
དྲན་པ་	དྲན་པ་	VERB
འི་	གི་	PART
མཁའ་	མཁའ་	NOUN
ཚུགས་པ་	ཚུགས་པ་	VERB
ལ་	ལ་	PART
ཟེ་	ཟེ་	VERB
གྱིས་	གིས་	PART
བློ་	བློ་	NOUN
ས་	གིས་	PART
བཏང་བ་	བཏང་བ་	VERB
ས་	གིས་	PART
བཏང་སྙོམས་	བཏང་སྙོམས་	NOUN
ཐ་མལ་	ཐ་མལ་	ADJ
དུ་	ལ་	PART
སྡོད་པ་	སྡོད་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
ཅི་	ཅི་	NO_POS
ཡིན་	ཡིན་	NO_POS
འདི་	འདི་	DET
ཡིན་	ཡིན་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
ལུང་	ལུང་	NOUN
མ་	མ་	PART
བསྟན་	བསྟན་	VERB
ཏུ་	ལ་	PART
རྒྱ་འབྱམས་	རྒྱ་འབྱམས་	NO_POS
ན་	ལ་	PART
ནོར་	ནོར་	NOUN
།		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
གང་	གང་	NO_POS
དུའང་		NON_WORD
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
ལྷོད་ལྷོད་	ལྷོད་ལྷོད་	NO_POS
འབོལ་	འབོལ་	VERB
འབོལ་	འབོལ་	VERB
འདི་	འདི་	DET
སྐྱེ་	སྐྱེ་	NOUN
དུས་	དུས་	NOUN
བདེ་	བདེ་	VERB
ཉམས་	ཉམས་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ཤ་	ཤ་	DET
ཆེ་བ་	ཆེ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ང་	ང་	PRON
འི་	གི་	PART
སྒོམ་	སྒོམ་	VERB
འདི་	འདི་	DET
ཀ་	ཀ་	DET
ཡིན་	ཡིན་	NO_POS
།		PUNCT
