form	lemma	POS	morph
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ལྷག་པ་	ལྷག་པ་	VERB
སུ་	སུ་	ADP
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
།		PUNCT
ང་	ང་	OTHER
འདི་	འདི་	DET
ལྟ་བུ་	ལྟ་བུ་	NOUN
རྟོགས་	རྟོགས་	VERB
སོ་	གོ་	PART
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
རང་མཐོང་	རང་མཐོང་	NOUN
ཀྱང་	ཀྱང་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
འདི་	འདི་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
བླ་མ་	བླ་མ་	NOUN
མཚན་ལྡན་	མཚན་ལྡན་	ADJ
གྱིས་	གིས་	PART
མ་ཟིན་	མ་ཟིན་	NO_POS
ན་	ལ་	PART
།		PUNCT
ཇི་སྐད་	ཇི་སྐད་	NO_POS
དུ་	ལ་	PART
།		PUNCT
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གོ་བ་	གོ་བ་	VERB
ལྷན་པ་	ལྷན་པ་	NOUN
འདྲ་	འདྲ་	VERB
སྟེ་	སྟེ་	PART
གོག་	གོག་	VERB
ན་	ནས་	PART
འགྲོ་	འགྲོ་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
བཤད་པ་	བཤད་པ་	VERB
ལྟ་	ལྟ་	OTHER
རྐྱེན་	རྐྱེན་	NOUN
བཟང་ངན་	བཟང་ངན་	ADJ
དང་	དང་	NO_POS
འཕྲད་	འཕྲད་	VERB
ཚེ་ཆུ་	ཚེ་ཆུ་	NO_POS
དང་	དང་	NO_POS
འོ་མ་	འོ་མ་	NOUN
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
ཕྱེ་བ་	ཕྱེ་བ་	VERB
མང་	མང་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
སྙིང་	སྙིང་	NOUN
ན་	ནས་	PART
དམ་ཆོས་	དམ་ཆོས་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
དག་	དག་	DET
འདི་	འདི་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
མཚན་མ་	མཚན་མ་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ཐོམ་	ཐོམ་	NO_POS
ཡོ་	ཡོ་	OTHER
རེ་བ་	རེ་བ་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
གོ་མི་	གོ་མི་	PART
བཅད་པ་	བཅད་པ་	VERB
ར་	ལ་	PART
ཐུན་	ཐུན་	NOUN
བཞི་	བཞི་	NUM
ར་	ལ་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ལ་	ལ་	PART
རྩལ་འདོན་	རྩལ་འདོན་	NO_POS
ཅིང་	ཅིང་	PART
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
བླངས་	བླངས་	VERB
རྗེས་	རྗེས་	NOUN
ཐུགས་	ཐུགས་	NOUN
ཡིད་	ཡིད་	NOUN
བསྲེས་པ་	བསྲེས་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	PART
རིག་པ་	རིག་པ་	VERB
ཁ་	ཁ་	PRON
ཡན་	ཡན་	ADV
དུ་	ལ་	PART
གློད་	གློད་	NO_POS
ལ་	ལ་	PART
ཉམས་	ཉམས་	NOUN
དེ་	དེ་	DET
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
གཏད་མེད་	གཏད་མེད་	NO_POS
ཁུངས་མེད་	ཁུངས་མེད་	NO_POS
དུ་མ་	དུ་མ་	ADJ
སོང་བ་	སོང་བ་	VERB
ར་	ལ་	PART
སྙིང་	སྙིང་	NOUN
ལ་	ལ་	PART
རྡོ་	རྡོ་	NOUN
རུས་	རུས་	NOUN
གཏུག་	གཏུག་	VERB
གོ་	གོ་	PART
།		PUNCT
ཅེས་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ཁང་པ་	ཁང་པ་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
རྐུན་པོ་	རྐུན་པོ་	NOUN
ཞུགས་	ཞུགས་	VERB
ཀྱང་	ཀྱང་	PART
ཆོམ་རྐུན་	ཆོམ་རྐུན་	NOUN
ལ་	ལ་	PART
ཐོབ་	ཐོབ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
མེད་	མེད་	VERB
།		PUNCT
ཁང་	ཁང་	NOUN
སྟོང་	སྟོང་	NUM
ལ་	ལ་	PART
ཤོ་	ཤོ་	NOUN
ར་	ལ་	PART
རྒྱུ་	རྒྱུ་	NOUN
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
ཕན་གནོད་	ཕན་གནོད་	NOUN
ཐོབ་ཤོར་	ཐོབ་ཤོར་	NO_POS
གྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཡེ་ནས་	ཡེ་ནས་	NO_POS
འདས་པ་	འདས་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
རྟོག་དཔྱོད་	རྟོག་དཔྱོད་	NO_POS
ཀྱི་	གི་	PART
ཤེས་སྒྲིབ་	ཤེས་སྒྲིབ་	NO_POS
དང་	དང་	NO_POS
བྲལ་པ་	བྲལ་པ་	VERB
འི་	གི་	PART
ཚུགས་	ཚུགས་	VERB
མ་	མ་	PART
ཤོར་བ་	ཤོར་བ་	VERB
དེ་ཉིད་	དེ་ཉིད་	NOUN
བསྒོམ་	བསྒོམ་	VERB
གྱི་	གི་	PART
སྙིང་	སྙིང་	NOUN
རྡོ་	རྡོ་	NOUN
གཉུག་	གཉུག་	NO_POS
མ་	མ་	PART
འི་	གི་	PART
དྲན་	དྲན་	VERB
རིག་	རིག་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
རྩལ་	རྩལ་	NOUN
གྱི་	གི་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
ཇི་ལྟ་		
གཡོ་	གཡོ་	VERB
ཡང་	ཀྱང་	PART
དཔྱོད་	དཔྱོད་	VERB
བྱེད་	བྱེད་	VERB
ཀྱི་	གི་	PART
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
ཤ་	ཤ་	VERB
མཁན་	མཁན་	PROPN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རིག་	རིག་	VERB
སྟོང་	སྟོང་	NUM
རྗེན་པ་	རྗེན་པ་	NO_POS
བློ་འདས་	བློ་འདས་	NO_POS
རྒྱ་ཡན་	རྒྱ་ཡན་	NO_POS
གྱི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
འཕོ་	འཕོ་	VERB
མེད་	མེད་	VERB
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
བཙན་ས་	བཙན་ས་	VERB
ཟིན་པ་	ཟིན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
གིས་	གིས་	PART
ཕན་གནོད་	ཕན་གནོད་	NOUN
མ་	མ་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
སྒྲ་བཤད་	སྒྲ་བཤད་	NO_POS
བཞག་	བཞག་	VERB
ལ་	ལ་	PART
།		PUNCT
འདི་	འདི་	DET
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
རྣམ་དག་	རྣམ་དག་	ADJ
བཤད་	བཤད་	VERB
དུ་	ལ་	PART
འཕངས་པ་	འཕངས་པ་	VERB
འི་	གི་	PART
ཨུ་པ་	ཨུ་པ་	NO_POS
དེ་	སྟེ་	PART
ཤ་	ཤ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
པད་	པད་	NO_POS
འབྱུང་	འབྱུང་	VERB
ཐུགས་	ཐུགས་	NOUN
སྤྲུལ་	སྤྲུལ་	VERB
བདག་	བདག་	PRON
གི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
གྱི་	གི་	PART
བུམ་	བུམ་	NOUN
བཟང་	བཟང་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
གང་	གང་	NO_POS
དུའང་		NON_WORD
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
ལྷོད་ལྷོད་	ལྷོད་ལྷོད་	NO_POS
འབོལ་	འབོལ་	VERB
འབོལ་པོ་	འབོལ་པོ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གཉིས་	གཉིས་	NUM
ནམ་ལངས་	ནམ་ལངས་	ADV
ཀྱང་	ཀྱང་	PART
ཉི་མ་	ཉི་མ་	NOUN
ཤར་མ་	ཤར་མ་	OTHER
ཤ་	ཤ་	VERB
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཆེ་	ཆེ་	VERB
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
མན་ངག་	མན་ངག་	NOUN
དུ་མ་	དུ་མ་	ADJ
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
རང་བྱུང་	རང་བྱུང་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྗེན་	རྗེན་	NO_POS
ལ་	ལ་	PART
ཕུད་	ཕུད་	NO_POS
ན་	ནས་	PART
ངོ་མ་	ངོ་མ་	OTHER
སྤྲད་པ་	སྤྲད་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསྒོམ་	བསྒོམ་	VERB
གྱི་	གི་	PART
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
ཏུ་	ལ་	PART
ངོ་	གོ་	PART
སྤྲད་	སྤྲད་	NO_POS
ན་	ནས་	PART
བསྒོམ་	བསྒོམ་	VERB
ན་	ལ་	PART
ཧྭ་ཤང་	ཧྭ་ཤང་	NOUN
དང་	དང་	NO_POS
མཚུངས་	མཚུངས་	VERB
ལ་	ལ་	PART
།		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
བསམ་བཞིན་	བསམ་བཞིན་	NO_POS
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
རྗེ་	རྗེ་	NO_POS
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
འདི་	འདི་	DET
ལ་	ལ་	PART
ལམ་རིམ་	ལམ་རིམ་	NOUN
ཞི་ལྷག་	ཞི་ལྷག་	NO_POS
སྐབས་	སྐབས་	NOUN
ན་	ནས་	PART
དགག་པ་	དགག་པ་	VERB
མང་	མང་	VERB
དུ་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
མི་	མི་	PART
ཡི་	གི་	PART
ཟློས་གར་	ཟློས་གར་	NOUN
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
ཀློང་ཆེན་	ཀློང་ཆེན་	PROPN
རབ་འབྱམས་པ་	རབ་འབྱམས་པ་	ADJ
འི་	གི་	PART
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
མཛོད་	མཛོད་	NOUN
སོགས་	སོགས་	DET
ན་	ནས་	PART
ངོ་སྤྲོད་	ངོ་སྤྲོད་	NOUN
མན་ངག་	མན་ངག་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཤན་	ཤན་	NOUN
ཕྱེ་	ཕྱེ་	VERB
ན་	ནས་	PART
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
རྗེན་པ་	རྗེན་པ་	NO_POS
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ངོས་བཟུང་	ངོས་བཟུང་	NOUN
ན་	ནས་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
གོམས་པ་	གོམས་པ་	VERB
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གཅེ་	གཅེ་	VERB
།		PUNCT
ཞི་གནས་	ཞི་གནས་	NOUN
དང་	དང་	NO_POS
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གཉིས་	གཉིས་	NUM
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
མ་	མ་	PART
ཐལ་	ཐལ་	VERB
དང་	དང་	NO_POS
རིག་	རིག་	VERB
ཆ་	ཆ་	NOUN
དང་	དང་	NO_POS
གནས་ཆ་	གནས་ཆ་	NO_POS
འི་	གི་	PART
ཁྱད་	ཁྱད་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
འཛོལ་	འཛོལ་	NO_POS
ས་	ས་	ADP
མེད་	མེད་	VERB
།		PUNCT
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
དཀའ་གནད་	དཀའ་གནད་	NOUN
འདི་	འདི་	DET
ཁོ་བོ་	ཁོ་བོ་	PRON
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཀློང་ཆེན་	ཀློང་ཆེན་	PROPN
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
དྲིན་	དྲིན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤེ་	ཤེ་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
རང་བྱུང་	རང་བྱུང་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རང་	རང་	PRON
ལ་	ལ་	PART
ངོ་	གོ་	PART
སྤྲད་པ་	སྤྲད་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
རང་	རང་	PRON
གསལ་	གསལ་	VERB
རྒྱ་ཡན་	རྒྱ་ཡན་	NO_POS
ནམ་ལངས་པ་	ནམ་ལངས་པ་	ADV
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
ལ་	ལ་	PART
།		PUNCT
ངང་	ངང་	NOUN
དུ་	ལ་	PART
གནས་	གནས་	NOUN
ཚེ་	ཚེ་	NOUN
རི་རྩེ་	རི་རྩེ་	NOUN
མཐོན་པོ་	མཐོན་པོ་	ADJ
ར་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
ན་	ནས་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བལྟས་་	བལྟས་པ་	VERB
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
གོམས་	གོམས་	VERB
ན་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
དང་	དང་	NO_POS
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
སོགས་	སོགས་	DET
ལམ་	གམ་	PART
རྟགས་	རྟགས་	NOUN
ཀྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
འགྱུར་	འགྱུར་	VERB
ལ་	ལ་	PART
།		PUNCT
སེམས་	སེམས་	NOUN
དྭངས་	དྭངས་	NO_POS
ལ་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ནི་	ནི་	NO_POS
དགུང་	དགུང་	NOUN
མོ་	གོ་	PART
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
ལ་	ལ་	PART
།		PUNCT
ངང་	ངང་	NOUN
དུ་	ལ་	PART
བཞག་	བཞག་	VERB
འཕྲོ་	འཕྲོ་	NOUN
བྱིང་རྨུགས་	བྱིང་རྨུགས་	NOUN
གཉིད་	གཉིད་	NOUN
གསུམ་	གསུམ་	NUM
སྨགས་		NON_WORD
རུམ་	རུམ་	NOUN
འཐིབས་པ་	འཐིབས་པ་	NO_POS
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ཞི་གནས་	ཞི་གནས་	NOUN
ཙམ་	ཙམ་	DET
དང་	དང་	NO_POS
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གཉིས་	གཉིས་	NUM
ཆུ་	ཆུ་	NOUN
དང་	དང་	NO_POS
འོ་མ་	འོ་མ་	NOUN
བཞིན་	བཞིན་	NOUN
བསྲེས་	བསྲེས་	NO_POS
ན་	ནས་	PART
མི་	མི་	PART
སྐྱོང་བ་	སྐྱོང་བ་	VERB
གལ་ཆེ་	གལ་ཆེ་	OTHER
གལ་ཆེ་	གལ་ཆེ་	OTHER
གསུངས་	གསུངས་	VERB
།		PUNCT
ཡང་	ཀྱང་	PART
རྫོགས་ཆེན་	རྫོགས་ཆེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཉམས་	ཉམས་	NOUN
ན་བུན་	ན་བུན་	NOUN
འདྲ་	འདྲ་	VERB
སྟེ་	སྟེ་	PART
ཡལ་	ཡལ་	NO_POS
ན་	ནས་	PART
འགྲོ་	འགྲོ་	VERB
།		PUNCT
རྟོགས་པ་	རྟོགས་པ་	VERB
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
འདྲ་	འདྲ་	VERB
སྟེ་	སྟེ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་	མེད་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
རྐྱེན་	རྐྱེན་	NOUN
དང་	དང་	NO_POS
འཕྲད་	འཕྲད་	VERB
ཚེ་	ཚེ་	NOUN
སེམས་	སེམས་	NOUN
དྭངས་	དྭངས་	NO_POS
ལ་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
ཇི་ལྟ་		
བཟང་	བཟང་	VERB
ཡང་	ཀྱང་	PART
རླུང་	རླུང་	NOUN
དང་	དང་	NO_POS
འཕྲད་	འཕྲད་	VERB
ཚེ་	ཚེ་	NOUN
ན་བུན་	ན་བུན་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ལ་	ལ་	PART
ཡལ་བ་	ཡལ་བ་	VERB
བཞིན་	བཞིན་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
མི་	མི་	PART
ཐུབ་	ཐུབ་	VERB
།		PUNCT
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
རྗེན་པ་	རྗེན་པ་	NO_POS
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ངོས་ཟིན་	ངོས་ཟིན་	NO_POS
ན་	ནས་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
གོམས་	གོམས་	VERB
ན་	ལ་	PART
རྐྱེན་	རྐྱེན་	NOUN
དང་	དང་	NO_POS
འཕྲད་	འཕྲད་	VERB
ཀྱང་	ཀྱང་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་པ་	མེད་པ་	VERB
རླུང་	རླུང་	NOUN
ཇི་ལྟ་		
གཡོ་	གཡོ་	VERB
ཡང་	ཀྱང་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་པ་	མེད་པ་	VERB
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
བསྒོམ་	བསྒོམ་	VERB
དུས་	དུས་	NOUN
ལུས་	ལུས་	NOUN
དྲང་པོ་	དྲང་པོ་	ADJ
ར་	ལ་	PART
བསྲང་	བསྲང་	NO_POS
།		PUNCT
རླུང་	རླུང་	NOUN
དལ་བ་		
བྱ་	བྱ་	VERB
།		PUNCT
མིག་	མིག་	NOUN
ཧ་	ཧ་	VERB
རེ་	རེ་	DET
བསྒྲད་	བསྒྲད་	NO_POS
ན་	ནས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་པ་	དང་པོ་པ་	ADJ
ས་	གིས་	PART
བསྒོམ་	བསྒོམ་	VERB
ན་	ལ་	PART
བྱིང་རྨུགས་	བྱིང་རྨུགས་	NOUN
གཉིད་	གཉིད་	NOUN
གསུམ་	གསུམ་	NUM
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
།		PUNCT
བྱུང་	བྱུང་	VERB
ཡང་	ཀྱང་	PART
ངོ་	གོ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
སླ་	སླ་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
བྱིང་རྨུགས་	བྱིང་རྨུགས་	NOUN
གཉིད་	གཉིད་	NOUN
གསུམ་	གསུམ་	NUM
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ཆེ་	ཆེ་	VERB
ན་	ལ་	PART
།		PUNCT
གོན་པ་	གོན་པ་	NON_WORD
སྲབ་པ་	སྲབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
རི་བོ་	རི་བོ་	NOUN
མཐོན་པོ་	མཐོན་པོ་	ADJ
འི་	གི་	PART
རྩེ་		
ཕྱིན་	ཕྱིན་	VERB
ལ་	ལ་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
དང་	དང་	NO_POS
རིག་པ་	རིག་པ་	VERB
བསྲེ་	བསྲེ་	NO_POS
།		PUNCT
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
ག་	ག་	NOUN
ཁྱབ་	ཁྱབ་	VERB
རིག་པ་	རིག་པ་	VERB
ས་	གིས་	PART
ཁྱབ་	ཁྱབ་	VERB
། །		PUNCT
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ག་	ག་	NOUN
ཁྱབ་	ཁྱབ་	VERB
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ས་	གིས་	PART
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ར་	ལ་	PART
མོ་	མོ་	VERB
ལ་	ལ་	PART
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
གང་	གང་	NO_POS
བདེ་	བདེ་	VERB
བདེ་	བདེ་	VERB
ལ་	ལ་	PART
