form	lemma	POS	morph
རིག་པ་	རིག་པ་	VERB
རྒྱ་	རྒྱ་	NOUN
བསྐྱེད་	བསྐྱེད་	VERB
དཔང་བསྟོད་	དཔང་བསྟོད་	NO_POS
ལ་	ལ་	PART
ཡངས་པ་	ཡངས་པ་	ADJ
ཁྲོལ་	ཁྲོལ་	VERB
ལེ་	ལེ་	NO_POS
ར་	ལ་	PART
བཞག་	བཞག་	VERB
།		PUNCT
མིག་	མིག་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
བགྲད་	བགྲད་	NO_POS
མཐོང་	མཐོང་	VERB
ཚད་	ཚད་	NOUN
ཀྱི་	གི་	PART
ཕྱོགས་མཚམས་	ཕྱོགས་མཚམས་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ཡངས་པ་	ཡངས་པ་	ADJ
ལ་	ལ་	PART
བལྟ་	བལྟ་	VERB
ཞིང་	ཅིང་	PART
།		PUNCT
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
ཤ་	ཤ་	NOUN
བསྒྲིམས་	བསྒྲིམས་	NO_POS
ལ་	ལ་	PART
ཡ་	ཡ་	OTHER
རྒྱུག་	རྒྱུག་	VERB
མ་	མ་	NOUN
རྒྱུག་	རྒྱུག་	VERB
ལྡིང་སྐོར་	ལྡིང་སྐོར་	NO_POS
བྱ་	བྱ་	VERB
།		PUNCT
ངག་	ངག་	NOUN
གིས་	གིས་	PART
ཕཊ྄་		NON_WORD
སྒྲ་	སྒྲ་	NOUN
ལྷང་ལྷང་	ལྷང་ལྷང་	ADJ
བརྗོད་	བརྗོད་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བྱ་	བྱ་	VERB
ན་	ལ་	PART
སྤྲིན་	སྤྲིན་	NOUN
དང་	དང་	NO_POS
ན་བུན་	ན་བུན་	NOUN
རླུང་	རླུང་	NOUN
གིས་	གིས་	PART
གཏོ་	གཏོ་	VERB
ན་	ནས་	PART
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
སྔོ་	སྔོ་	VERB
རྗེན་	རྗེན་	NO_POS
གྱིས་	གིས་	PART
མཐོང་བ་	མཐོང་བ་	VERB
བཞིན་	བཞིན་	NOUN
བྱིང་རྨུགས་	བྱིང་རྨུགས་	NOUN
གཉིད་	གཉིད་	NOUN
གསུམ་	གསུམ་	NUM
གང་ཡང་	གང་ཡང་	NO_POS
གཏན་མེད་	གཏན་མེད་	NO_POS
དུ་	ལ་	PART
སངས་	སངས་	VERB
ན་	ནས་	PART
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
རིག་པ་	རིག་པ་	VERB
རྗེན་	རྗེན་	NO_POS
ལ་	ལ་	PART
འབུད་	འབུད་	NO_POS
གསུངས་	གསུངས་	VERB
།		PUNCT
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
ཉག་ཉོག་	ཉག་ཉོག་	NO_POS
ལྡབ་ལྡིབ་	ལྡབ་ལྡིབ་	NO_POS
ཅི་	ཅི་	NO_POS
ཡིན་	ཡིན་	NO_POS
འདི་	འདི་	DET
ཡིན་	ཡིན་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
ལོ་ཟླ་	ལོ་ཟླ་	OTHER
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
རྗེན་པ་	རྗེན་པ་	NO_POS
འི་	གི་	PART
རིག་པ་	རིག་པ་	VERB
ངོས་ཟིན་	ངོས་ཟིན་	NO_POS
ན་	ནས་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
ཅུང་ཟད་	ཅུང་ཟད་	ADV
བཞག་པ་	བཞག་པ་	VERB
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
ལུས་སེམས་	ལུས་སེམས་	NOUN
བདེ་	བདེ་	VERB
ཞིང་	ཅིང་	PART
དྭངས་	དྭངས་	NO_POS
ལ་	ལ་	PART
མི་	མི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཙམ་	ཙམ་	DET
བྱུང་	བྱུང་	VERB
ན་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
གྱི་	གི་	PART
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
།		PUNCT
རི་སུལ་	རི་སུལ་	NOUN
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	PART
མི་ཚེ་	མི་ཚེ་	NOUN
མ་	མ་	PART
གཟད་		NON_WORD
གསུངས་	གསུངས་	VERB
།		PUNCT
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
བརྗེད་	བརྗེད་	VERB
ཀྱིས་	གིས་	PART
དོགས་	དོགས་	NO_POS
ན་	ནས་	PART
བྲིས་	བྲིས་	VERB
།		PUNCT
རྫོགས་ཆེན་པ་	རྫོགས་ཆེན་པ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
མཁོ་བ་	མཁོ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
ཁོང་	ཁོང་	PRON
དུ་	ལ་	PART
ཆུད་པ་	ཆུད་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
།		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
བསྒྲགས་པ་	བསྒྲགས་པ་	VERB
འི་	གི་	PART
གནས་མ་	གནས་མ་	PROPN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།། །།		PUNCT
སྨྲས་པ་	སྨྲས་པ་	VERB
།		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
བདེ་	བདེ་	VERB
ལ་	ལ་	PART
ཡངས་	ཡངས་	VERB
། །		PUNCT
འགག་	འགག་	VERB
མེད་	མེད་	VERB
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ཉི་མ་	ཉི་མ་	NOUN
གསལ་	གསལ་	VERB
ལ་	ལ་	PART
དྭངས་	དྭངས་	NO_POS
། །		PUNCT
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
བྱམས་བརྩེ་	བྱམས་བརྩེ་	OTHER
འི་	གི་	PART
ཉི་འོད་	ཉི་འོད་	NOUN
དྲོལ་	དྲོལ་	NO_POS
འཇམ་	འཇམ་	VERB
། །		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
འོད་སྟོང་	འོད་སྟོང་	OTHER
འགྱེད་	འགྱེད་	VERB
ལ་	ལ་	PART
སྤྲོ་	སྤྲོ་	NO_POS
། །		PUNCT
ཨེ་མ་	ཨེ་མ་	INTJ
སྐལ་བཟང་	སྐལ་བཟང་	OTHER
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
ཕོ་མོ་	ཕོ་མོ་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
མིག་	མིག་	NOUN
གཉིས་	གཉིས་	NUM
བར་སྣང་	བར་སྣང་	NOUN
ཁམས་	ཁམས་	NOUN
ལ་	ལ་	PART
ཧ་	ཧ་	VERB
རེ་ལྟོས་	རེ་ལྟོས་	NO_POS
། །		PUNCT
རིག་པ་	རིག་པ་	VERB
རང་	རང་	PRON
གསལ་	གསལ་	VERB
རྒྱ་ཡན་	རྒྱ་ཡན་	NO_POS
ཕྱལ་	ཕྱལ་	NO_POS
ཡས་པ་	ཡས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ངང་	ངང་	NOUN
དུ་	ལ་	PART
གུ་	གུ་	OTHER
ཡངས་	ཡངས་	VERB
ཡན་པ་	ཡན་པ་	NO_POS
ར་	ལ་	PART
གློད་	གློད་	NO_POS
ལ་	ལ་	PART
ཐོངས་		NON_WORD
། །		PUNCT
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
གསལ་སྟོང་	གསལ་སྟོང་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
ཟང་ཐལ་	ཟང་ཐལ་	OTHER
ཁྱབ་བརྡལ་	ཁྱབ་བརྡལ་	OTHER
ཀློང་ཡངས་	ཀློང་ཡངས་	OTHER
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
འདྲ་	འདྲ་	VERB
། །		PUNCT
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
ཐང་མ་	ཐང་མ་	OTHER
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་		
བརྡལ་	བརྡལ་	NO_POS
ཙ་ན་	ཙ་ན་	NO_POS
། །		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
ཉི་མ་	ཉི་མ་	NOUN
མཐའ་དབུས་	མཐའ་དབུས་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འཆར་	འཆར་	NO_POS
། །		PUNCT
བྱིང་རྨུགས་	བྱིང་རྨུགས་	NOUN
འཕྲོ་རྒོད་	འཕྲོ་རྒོད་	NO_POS
རོང་ཁུང་	རོང་ཁུང་	NO_POS
དོག་ས་	དོག་ས་	NOUN
ན་	ནས་	PART
། །		PUNCT
བདེ་	བདེ་	VERB
གསལ་	གསལ་	VERB
མི་	མི་	PART
རྟོག་	རྟོག་	VERB
ལ་ཁ་	ལ་ཁ་	NOUN
མཐོན་པོ་	མཐོན་པོ་	ADJ
ར་	ལ་	PART
བུད་	བུད་	VERB
། །		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
མཐའ་དབུས་	མཐའ་དབུས་	NO_POS
མེད་པ་	མེད་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
བལྟས་་	བལྟས་པ་	VERB
ས་	གིས་	PART
དགའ་	དགའ་	VERB
ཞིང་	ཅིང་	PART
སྤྲོ་	སྤྲོ་	NO_POS
ལ་	ལ་	PART
རྒོད་	རྒོད་	NOUN
ཡང་	ཀྱང་	PART
འཆོར་	འཆོར་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ཚེ་	ཚེ་	NOUN
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
མིག་	མིག་	NOUN
ཡངས་པོ་	ཡངས་པོ་	OTHER
ས་	གིས་	PART
། །		PUNCT
འོད་གསལ་	འོད་གསལ་	NOUN
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
སྤང་	སྤང་	VERB
གཞོངས་	གཞོངས་	NO_POS
ཡངས་པ་	ཡངས་པ་	ADJ
རུ་	ལ་	PART
། །		PUNCT
བདེ་སྟོང་	བདེ་སྟོང་	NOUN
ཉམས་	ཉམས་	NOUN
ཀྱི་	གི་	PART
གར་སྟབས་	གར་སྟབས་	NO_POS
བསྒྱུར་	བསྒྱུར་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
། །		PUNCT
ཉམས་མགུར་	ཉམས་མགུར་	OTHER
གླུ་དབྱངས་	གླུ་དབྱངས་	NOUN
བླངས་	བླངས་	VERB
ན་	ལ་	PART
བོགས་	བོགས་	NOUN
ཐོན་	ཐོན་	VERB
ཡོངས་	ཡོངས་	DET
། །		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
དུས་	དུས་	NOUN
དང་	དང་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
། །		PUNCT
གང་	གང་	NO_POS
དུ་	ལ་	PART
བསྡད་	བསྡད་	NO_POS
ཀྱང་	ཀྱང་	PART
སྣང་བ་	སྣང་བ་	VERB
ཡངས་	ཡངས་	VERB
ཁྲོལ་	ཁྲོལ་	VERB
ལེ་	ལེ་	NO_POS
། །		PUNCT
སུ་	ལ་	PART
དང་	དང་	NO_POS
འགྲོགས་	འགྲོགས་	NO_POS
ཀྱང་	ཀྱང་	PART
ཤེས་པ་	ཤེས་པ་	VERB
དགའ་	དགའ་	VERB
ཡལ་	ཡལ་	NO_POS
ལེ་	ལེ་	NO_POS
། །		PUNCT
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
རེ་	རེ་	DET
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
གླུ་	གླུ་	NOUN
འདི་	འདི་	DET
ཐོས་ཚད་	ཐོས་ཚད་	NO_POS
སྐལ་བཟང་	སྐལ་བཟང་	OTHER
ཕོ་མོ་	ཕོ་མོ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
དགའ་	དགའ་	VERB
ཞིང་	ཅིང་	PART
སྤྲོ་	སྤྲོ་	NO_POS
བཞིན་	བཞིན་	NOUN
སེམས་	སེམས་	NOUN
ངོ་	གོ་	PART
བསྐྱངས་པ་	བསྐྱངས་པ་	VERB
འི་	གི་	PART
མཐུ་	མཐུ་	NOUN
ས་	གིས་	PART
། །		PUNCT
ནམ་ཞིག་	ནམ་ཞིག་	NO_POS
སེམས་ཉིད་	སེམས་ཉིད་	NOUN
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
ཀློང་ཡངས་	ཀློང་ཡངས་	OTHER
ན་	ནས་	PART
། །		PUNCT
སྐུ་གཉིས་	སྐུ་གཉིས་	NO_POS
ཉི་ཟླ་	ཉི་ཟླ་	NOUN
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	PART
འཆར་བ་	འཆར་བ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
ལེགས་བཤད་	ལེགས་བཤད་	NOUN
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
ཐུར་མ་	ཐུར་མ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
མདོ་སྨད་	མདོ་སྨད་	OTHER
ཀྱི་	གི་	PART
སྐལ་ལྡན་	སྐལ་ལྡན་	ADJ
སློབ་མ་	སློབ་མ་	NOUN
ཡོངས་	ཡོངས་	DET
ལ་	ལ་	PART
ཕན་པ་	ཕན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ཞབས་	ཞབས་	NOUN
དཀ་	དཀའ་	VERB
ར་པ་	ར་པ་	PART
ས་	གིས་	PART
དབེན་གནས་	དབེན་གནས་	OTHER
ཉམས་	ཉམས་	NOUN
དགའ་	དགའ་	VERB
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
འཁྱིལ་པ་	འཁྱིལ་པ་	NO_POS
འི་	གི་	PART
ཡང་རྩེ་	ཡང་རྩེ་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
ཉི་འོད་	ཉི་འོད་	NOUN
འཁྱིལ་པ་	འཁྱིལ་པ་	NO_POS
འི་	གི་	PART
ལྷ་ཁང་	ལྷ་ཁང་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ཅན་	ཅན་	PART
ན་	ནས་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཀུན་	ཀུན་	DET
ལ་	ལ་	PART
ཕན་	ཕན་	NOUN
ཐོགས་པ་	ཐོགས་པ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
། ༈ །།		PUNCT
ན་མོ་	ན་མོ་	X
གུ་རུ་	གུ་རུ་	PROPN
བྷྱཿ་		NON_WORD
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
དབྱིངས་	དབྱིངས་	NOUN
སུ་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
ཁྱད་ཆོས་	ཁྱད་ཆོས་	NOUN
དྲུག་	དྲུག་	NUM
ལྡན་	ལྡན་	VERB
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
བུམ་པ་	བུམ་པ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
འཕོ་འགྱུར་	འཕོ་འགྱུར་	NOUN
སྤངས་	སྤངས་	VERB
ཀྱང་	ཀྱང་	PART
ཞིང་ཁམས་	ཞིང་ཁམས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ར་	ལ་	PART
ངེས་པ་	ངེས་པ་	VERB
ལྔ་	ལྔ་	NUM
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
། །		PUNCT
རྣམ་	རྣམ་	NOUN
མང་	མང་	VERB
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
ར་	ལ་	PART
སྐལ་བ་	སྐལ་བ་	NOUN
དང་	དང་	NO_POS
འཚམས་	འཚམས་	NO_POS
རྣམ་གྲོལ་	རྣམ་གྲོལ་	NOUN
དཔལ་	དཔལ་	OTHER
སྟེར་	སྟེར་	VERB
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
ག་	ག་	NOUN
། །		PUNCT
གདུལ་བྱ་	གདུལ་བྱ་	NOUN
འི་	གི་	PART
རྗེས་འགྲོ་	རྗེས་འགྲོ་	OTHER
སྐུ་གསུམ་	སྐུ་གསུམ་	OTHER
འདུ་	འདུ་	VERB
ཞལ་བདག་	ཞལ་བདག་	NO_POS
གི་	གི་	PART
འདྲེན་པ་	འདྲེན་པ་	VERB
རྒྱལ་	རྒྱལ་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
གསུང་	གསུང་	VERB
གསང་	གསང་	VERB
དབྱར་	དབྱར་	ADV
གྱི་	གི་	PART
རྔ་བོ་	རྔ་བོ་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
ལུས་ཅན་	ལུས་ཅན་	NOUN
མདོངས་	མདོངས་	VERB
མཐ་	མཐའ་	NOUN
འི་	གི་	PART
མངལ་	མངལ་	NOUN
ཁུ་	ཁུ་	NOUN
སྦྲུམ་	སྦྲུམ་	NO_POS
སླད་	སླད་	NOUN
དུ་	ལ་	PART
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
སྤྲིན་	སྤྲིན་	NOUN
གྱི་	གི་	PART
ལྡིང་ཁང་	ལྡིང་ཁང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ལྷོངས་པ་	ལྷོངས་པ་	NO_POS
འི་	གི་	PART
དགེ་མཚན་	དགེ་མཚན་	OTHER
ལྷ་	ལྷ་	NOUN
མི་	མི་	PART
འི་	གི་	PART
རྣ་བ་	རྣ་བ་	NOUN
ར་	ལ་	PART
འཇེབས་	འཇེབས་	VERB
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
འི་	གི་	PART
རྣ་	རྣ་	NOUN
ལུང་	ལུང་	NOUN
དུ་	ལ་	PART
། །		PUNCT
དབྱངས་	དབྱངས་	NOUN
འདི་	འདི་	DET
ལྷག་བསམ་	ལྷག་བསམ་	NOUN
དབྱར་	དབྱར་	ADV
གྱི་	གི་	PART
དཔལ་མོ་	དཔལ་མོ་	PROPN
ས་	གིས་	PART
བསུས་	བསུས་	VERB
། །		PUNCT
འཛད་	འཛད་	NO_POS
མེད་	མེད་	VERB
ཆོ་	ཆོ་	NOUN
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
འབེབས་པ་	འབེབས་པ་	VERB
འི་	གི་	PART
ཆུ་ཁུར་	ཆུ་ཁུར་	NO_POS
ཅན་	ཅན་	PART
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ལྡན་	ལྡན་	VERB
ཆུ་མཐོངས་	ཆུ་མཐོངས་	NO_POS
ངོ་	ངོ་	NOUN
སུ་	ལ་	PART
རྟག་པ་	རྟག་པ་	VERB
ར་	ལ་	PART
ཕྱུར་	ཕྱུར་	NO_POS
། །		PUNCT
ལེགས་བྱས་	ལེགས་བྱས་	OTHER
འོད་སྟོང་	འོད་སྟོང་	OTHER
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
གཟི་འོད་	གཟི་འོད་	OTHER
ཀྱིས་	གིས་	PART
། །		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
ཕ་མ་	ཕ་མ་	NOUN
ས་	གིས་	PART
གཙོ་	གཙོ་	NOUN
བྱ་	བྱ་	VERB
འབྲེལ་	འབྲེལ་	VERB
ཐོགས་	ཐོགས་	VERB
དང་	དང་	NO_POS
། །		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
སྐྱེ་འགྲོ་	སྐྱེ་འགྲོ་	NOUN
འི་	གི་	PART
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
འི་	གི་	PART
མུན་	མུན་	NOUN
། །		PUNCT
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
འོད་གསལ་	འོད་གསལ་	NOUN
ཀློང་	ཀློང་	NOUN
དུ་	ལ་	PART
སངས་	སངས་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
བདག་	བདག་	PRON
ཀྱང་	ཀྱང་	PART
དེང་ནས་	དེང་ནས་	NO_POS
ཉེར་ཞི་	ཉེར་ཞི་	NO_POS
གདོད་མ་	གདོད་མ་	OTHER
འི་	གི་	PART
གྲོང་	གྲོང་	NOUN
། །		PUNCT
མ་	མ་	PART
ཕྱིན་	ཕྱིན་	VERB
དེ་སྲིད་	དེ་སྲིད་	ADV
རྣམ་སྨིན་	རྣམ་སྨིན་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
། །		PUNCT
ཐོབ་	ཐོབ་	VERB
ཅིང་	ཅིང་	PART
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
མགོན་	མགོན་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
འབྲལ་བ་	འབྲལ་བ་	VERB
ར་	ལ་	PART
། །		PUNCT
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
དཔལ་	དཔལ་	OTHER
ལ་	ལ་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
བཀྲ་ཤིས་ཤོག་	བཀྲ་ཤིས་ཤོག་	NO_POS
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
མང་	མང་	VERB
དུ་	ལ་	PART
ཐོས་པ་	ཐོས་པ་	VERB
འི་	གི་	PART
ནོར་	ནོར་	NOUN
གྱིས་	གིས་	PART
ཕྱུག་པ་	ཕྱུག་པ་	VERB
འི་	གི་	PART
སྤོང་བ་པོ་	སྤོང་བ་པོ་	VERB
ལྷ་	ལྷ་	NOUN
བཟོ་	བཟོ་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
བསྟན་འཛིན་	བསྟན་འཛིན་	NOUN
གྱི་	གི་	PART
གསུང་	གསུང་	VERB
ངོ་མ་	ངོ་མ་	OTHER
ལྡོག་པ་	ལྡོག་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
རྨོངས་རྟུལ་	རྨོངས་རྟུལ་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
གྱིས་	གིས་	PART
གཡར་ཁྲལ་	གཡར་ཁྲལ་	NO_POS
དུ་	ལ་	PART
བགྱིས་པ་	བགྱིས་པ་	VERB
ཛཡནྟུ་		NON_WORD
།།		PUNCT
